verb_veridical_positive,verb_veridical_negative,verb_tense,presupposition
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
o,o,present,yes
+,+,future,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,brak,yes
+,+,future,yes
+,+,past,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,future,yes
+,+,past,yes
o,o,past,yes
o,o,past,no
o,o,past,no
o,?,past,no
o,o,past,yes
o,o,past,yes
o,o,past,yes
o,o,present,yes
o,o,present,yes
o,o,past,yes
o,o,past,yes
o,o,future,yes
o,o,past,yes
o,o,future,yes
o,o,present,yes
o,o,past,yes
o,o,future,no
o,o,past,yes
o,o,past,yes
o,o,past,yes
o,o,future,yes
o,o,future,yes
o,o,past,yes
o,o,past,yes
o,o,past,yes
o,o,past,yes
o,o,present,yes
o,o,past,yes
o,o,brak,yes
o,o,present,yes
o,o,brak,yes
o,o,present,yes
o,o,future,yes
o,o,present,yes
o,o,present,yes
o,o,present,yes
o,o,present,no
o,o,present,yes
o,o,past,yes
o,o,present,yes
o,o,present,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
o,o,past,no
+,+,brak,yes
o,+,past,no
o,+,past,yes
o,+,brak,no
o,+,past,yes
o,+,past,no
o,+,past,no
+,+,past,yes
+,o,present,yes
+,o,past,no
+,o,past,no
+,o,past,yes
+,o,past,yes
+,o,past,no
+,o,present,no
+,o,past,no
+,o,present,no
+,o,present,no
+,o,past,no
+,o,past,no
+,o,present,no
+,o,present,no
+,o,present,no
+,o,present,no
+,o,present,no
+,o,present,no
+,o,present,no
+,o,past,no
+,o,past,no
+,o,past,no
+,o,past,no
+,o,past,no
+,o,past,no
+,o,past,no
o,o,present,no
o,?,present,no
o,?,present,yes
o,o,past,no
+,+,past,yes
-,+,past,no
-,+,past,no
-,+,past,yes
-,+,present,yes
-,+,past,yes
-,+,present,no
-,+,future,yes
-,+,present,no
-,+,future,yes
-,+,present,no
-,+,present,no
-,+,past,no
-,+,past,yes
-,+,present,no
-,+,present,yes
-,+,present,yes
o,o,present,no
+,o,past,no
+,o,past,no
+,o,past,no
+,o,past,no
+,o,past,no
+,?,past,no
+,+,future,no
+,+,future,no
-,?,past,no
+,+,future,yes
+,+,future,yes
+,+,past,yes
o,o,present,no
o,o,present,yes
o,o,past,no
+,+,future,yes
+,+,past,yes
-,?,present,yes
+,?,present,no
+,?,past,yes
+,?,past,yes
+,?,past,yes
+,?,present,yes
+,?,past,yes
+,?,present,yes
+,?,past,yes
+,?,past,yes
+,+,brak,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,present,yes
+,+,present,no
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,present,no
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,present,no
+,+,present,yes
+,+,past,yes
+,+,present,yes
-,o,present,no
+,o,past,yes
o,?,present,yes
o,?,brak,yes
o,o,present,yes
o,?,brak,yes
+,+,brak,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
o,o,present,no
o,o,present,no
o,o,future,yes
o,?,present,no
o,?,present,no
o,?,past,no
o,?,past,yes
o,?,past,yes
o,?,brak,yes
o,?,present,yes
+,+,past,yes
+,+,past,yes
o,?,past,no
o,?,past,no
o,o,past,no
o,o,past,yes
o,o,present,yes
o,o,past,no
o,o,past,no
o,o,brak,yes
o,o,brak,no
o,o,brak,yes
o,o,past,no
o,o,past,no
o,o,brak,yes
o,o,brak,yes
+,?,past,yes
+,?,past,yes
o,o,past,no
+,+,present,yes
+,+,past,no
o,+,future,yes
o,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,brak,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,brak,yes
+,+,past,yes
+,+,future,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,brak,yes
+,+,brak,yes
+,+,present,yes
+,+,past,yes
+,+,future,yes
+,+,brak,no
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,future,yes
+,+,present,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,o,present,yes
+,o,present,yes
+,o,present,no
+,o,present,no
+,o,present,no
+,o,present,yes
+,o,present,no
+,o,past,yes
+,o,present,no
+,o,present,yes
+,o,present,no
+,o,past,no
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,present,yes
o,o,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,no
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,brak,no
+,+,present,yes
+,+,past,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,brak,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,past,no
+,+,past,no
+,o,present,yes
+,o,present,yes
+,o,present,yes
+,o,present,no
+,+,past,yes
+,+,present,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,present,yes
+,+,brak,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,present,yes
+,+,brak,no
+,+,brak,yes
+,+,brak,no
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,present,yes
+,+,brak,yes
+,+,brak,yes
+,+,past,yes
+,+,past,yes
+,+,brak,yes
+,+,future,yes
